x,y,TOTAL_SNOW,LOCAL_DAY,STATION_NAME,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_RAIN,LOCAL_DATE,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,ID,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND,LOCAL_YEAR,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,CLIMATE_IDENTIFIER,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,48,,,17.2,0,5.3,29.4,0,1956-08-08 00:00:00,,,,23.3,7025250.1956.8.8,,0,1956,90,0,,7025250,,QC,37,,,,8,,,25
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,53,,,18.9,13.5,6.2,29.4,13.5,1956-08-09 00:00:00,,,,24.2,7025250.1956.8.9,,0,1956,84,0,,7025250,,QC,47,,,,8,,,23
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,51,,,19.4,0.3,4.8,26.1,0.3,1956-08-10 00:00:00,,,,22.8,7025250.1956.8.10,,0,1956,93,0,,7025250,,QC,77,,,,8,,,25
-73.75,45.46666666666667,0,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,44,,,17.2,0,5.1,28.9,0,1956-08-11 00:00:00,,,,23.1,7025250.1956.8.11,,0,1956,90,0,T,7025250,,QC,66,,,T,8,,,25
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,42,,,17.2,0,3.4,25.6,0,1956-08-12 00:00:00,,,,21.4,7025250.1956.8.12,,0,1956,87,0,,7025250,,QC,34,,,,8,,,29
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,42,,,12.2,38.9,2,27.8,38.9,1956-08-13 00:00:00,,,,20,7025250.1956.8.13,,0,1956,100,0,,7025250,,QC,32,,,,8,,,11
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,58,,,17.8,0,3.7,25.6,0,1956-08-14 00:00:00,,,,21.7,7025250.1956.8.14,,0,1956,97,0,T,7025250,,QC,63,,,T,8,,,25
-73.75,45.46666666666667,0,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,34,,,17.2,0,2,22.8,0,1956-08-15 00:00:00,,,,20,7025250.1956.8.15,,0,1956,84,0,,7025250,,QC,45,,,,8,,,27
-73.75,45.46666666666667,0,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,51,,,8.9,1.3,0,26.7,1.3,1956-08-16 00:00:00,,,,17.8,7025250.1956.8.16,,0,1956,96,0.2,,7025250,,QC,69,,,,8,,,23
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,59,,,16.1,5.6,4.5,28.9,5.6,1956-08-17 00:00:00,,,,22.5,7025250.1956.8.17,,0,1956,93,0,,7025250,,QC,55,,,,8,,,25
-73.75,45.46666666666667,0,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,65,,,19.4,13,6.2,28.9,13,1956-08-18 00:00:00,,,,24.2,7025250.1956.8.18,,0,1956,100,0,,7025250,,QC,61,,,,8,,,20
-73.75,45.46666666666667,0,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,39,,,16.7,0,3.4,26.1,0,1956-08-19 00:00:00,,,,21.4,7025250.1956.8.19,,0,1956,97,0,T,7025250,,QC,40,,,T,8,,,29
-73.75,45.46666666666667,0,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,45,,,8.3,0,0,21.7,0,1956-08-20 00:00:00,,,,15,7025250.1956.8.20,,0,1956,89,3,,7025250,,QC,45,,,,8,,,25
-73.75,45.46666666666667,0,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,48,,,9.4,0,0,20,0,1956-08-21 00:00:00,,,,14.7,7025250.1956.8.21,,0,1956,93,3.3,T,7025250,,QC,32,,,T,8,,,2
-73.75,45.46666666666667,0,22,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,53,,,10.6,0,0,21.1,0,1956-08-22 00:00:00,,,,15.9,7025250.1956.8.22,,0,1956,93,2.1,T,7025250,,QC,34,,,T,8,,,16
-73.75,45.46666666666667,0,23,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,55,,,16.7,4.8,2,23.3,4.8,1956-08-23 00:00:00,,,,20,7025250.1956.8.23,,0,1956,73,0,,7025250,,QC,55,,,,8,,,16
-73.75,45.46666666666667,0,24,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,56,,,13.3,1.8,0,19.4,1.8,1956-08-24 00:00:00,,,,16.4,7025250.1956.8.24,,0,1956,90,1.6,,7025250,,QC,69,,,,8,,,25
-73.75,45.46666666666667,0,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,44,,,11.1,0,0,22.2,0,1956-08-25 00:00:00,,,,16.7,7025250.1956.8.25,,0,1956,83,1.3,T,7025250,,QC,69,,,T,8,,,20
-73.75,45.46666666666667,0,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,63,,,13.3,3,0,21.7,3,1956-08-26 00:00:00,,,,17.5,7025250.1956.8.26,,0,1956,93,0.5,,7025250,,QC,53,,,,8,,,25
-73.75,45.46666666666667,0,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,55,,,6.1,3.6,0,24.4,3.6,1956-08-27 00:00:00,,,,15.3,7025250.1956.8.27,,0,1956,100,2.7,,7025250,,QC,0,,,,8,,,0
-73.75,45.46666666666667,0,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,57,,,16.7,7.9,1.2,21.7,7.9,1956-08-28 00:00:00,,,,19.2,7025250.1956.8.28,,0,1956,93,0,,7025250,,QC,40,,,,8,,,27
-73.75,45.46666666666667,0,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,50,,,11.1,0,0,19.4,0,1956-08-29 00:00:00,,,,15.3,7025250.1956.8.29,,0,1956,96,2.7,,7025250,,QC,34,,,,8,,,2
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,72,,,10,6.1,0,16.1,6.1,1956-08-30 00:00:00,,,,13.1,7025250.1956.8.30,,0,1956,100,4.9,,7025250,,QC,0,,,,8,,,0
-73.75,45.46666666666667,0,31,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,81,,,15,1.8,0,20,1.8,1956-08-31 00:00:00,,,,17.5,7025250.1956.8.31,,0,1956,100,0.5,,7025250,,QC,35,,,,8,,,2
-73.75,45.46666666666667,0,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,81,,,15.6,4.1,0.7,21.7,4.1,1956-09-01 00:00:00,,,,18.7,7025250.1956.9.1,,0,1956,100,0,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,71,,,16.1,1.5,2.6,25,1.5,1956-09-02 00:00:00,,,,20.6,7025250.1956.9.2,,0,1956,100,0,,7025250,,QC,58,,,,9,,,20
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,56,,,13.9,0,0.9,23.9,0,1956-09-03 00:00:00,,,,18.9,7025250.1956.9.3,,0,1956,93,0,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,50,,,12.2,0,1.5,26.7,0,1956-09-04 00:00:00,,,,19.5,7025250.1956.9.4,,0,1956,100,0,T,7025250,,QC,32,,,T,9,,,25
-73.75,45.46666666666667,0,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,60,,,16.7,0,4,27.2,0,1956-09-05 00:00:00,,,,22,7025250.1956.9.5,,0,1956,90,0,T,7025250,,QC,0,,,T,9,,,0
-73.75,45.46666666666667,0,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,67,,,18.3,12.2,4.8,27.2,12.2,1956-09-06 00:00:00,,,,22.8,7025250.1956.9.6,,0,1956,97,0,,7025250,,QC,97,,,,9,,,25
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,46,,,11.1,0,0,17.2,0,1956-09-07 00:00:00,,,,14.2,7025250.1956.9.7,,0,1956,93,3.8,T,7025250,,QC,53,,,T,9,,,32
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,60,,,6.1,1.5,0,16.1,1.5,1956-09-08 00:00:00,,,,11.1,7025250.1956.9.8,,0,1956,100,6.9,,7025250,,QC,47,,,,9,,,27
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,51,,,3.3,0,0,16.1,0,1956-09-09 00:00:00,,,,9.7,7025250.1956.9.9,,0,1956,93,8.3,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,42,,,5,2.5,0,17.8,2.5,1956-09-10 00:00:00,,,,11.4,7025250.1956.9.10,,0,1956,93,6.6,,7025250,,QC,50,,,,9,,,23
-73.75,45.46666666666667,0,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,86,,,12.2,6.6,0,14.4,6.6,1956-09-11 00:00:00,,,,13.3,7025250.1956.9.11,,0,1956,100,4.7,,7025250,,QC,47,,,,9,,,23
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,53,,,12.2,0,0,21.1,0,1956-09-12 00:00:00,,,,16.7,7025250.1956.9.12,,0,1956,100,1.3,T,7025250,,QC,42,,,T,9,,,25
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,60,,,14.4,0.5,2,25.6,0.5,1956-09-13 00:00:00,,,,20,7025250.1956.9.13,,0,1956,90,0,,7025250,,QC,42,,,,9,,,16
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,59,,,11.1,1.5,0,23.3,1.5,1956-09-14 00:00:00,,,,17.2,7025250.1956.9.14,,0,1956,90,0.8,,7025250,,QC,68,,,,9,,,25
-73.75,45.46666666666667,0,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,50,,,5.6,0,0,12.2,0,1956-09-15 00:00:00,,,,8.9,7025250.1956.9.15,,0,1956,86,9.1,T,7025250,,QC,0,,,T,9,,,0
-73.75,45.46666666666667,0,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,74,,,7.2,1,0,11.7,1,1956-09-16 00:00:00,,,,9.5,7025250.1956.9.16,,0,1956,96,8.5,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,81,,,10,2,0,16.7,2,1956-09-17 00:00:00,,,,13.4,7025250.1956.9.17,,0,1956,96,4.6,,7025250,,QC,35,,,,9,,,25
-73.75,45.46666666666667,0,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,50,,,7.2,0,0,12.2,0,1956-09-18 00:00:00,,,,9.7,7025250.1956.9.18,,0,1956,93,8.3,,7025250,,QC,63,,,,9,,,25
-73.75,45.46666666666667,0,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,51,,,5.6,12.4,0,16.7,12.4,1956-09-19 00:00:00,,,,11.2,7025250.1956.9.19,,0,1956,96,6.8,,7025250,,QC,61,,,,9,,,16
-73.75,45.46666666666667,0,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,44,,,5,0,0,11.1,0,1956-09-20 00:00:00,,,,8.1,7025250.1956.9.20,,0,1956,96,9.9,,7025250,,QC,61,,,,9,,,25
-73.75,45.46666666666667,0,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,56,,,2.2,0.5,0,12.2,0.5,1956-09-21 00:00:00,,,,7.2,7025250.1956.9.21,,0,1956,85,10.8,,7025250,,QC,64,,,,9,,,23
-73.75,45.46666666666667,0,22,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,42,,,4.4,0,0,15,0,1956-09-22 00:00:00,,,,9.7,7025250.1956.9.22,,0,1956,89,8.3,,7025250,,QC,61,,,,9,,,25
-73.75,45.46666666666667,0,23,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,61,,,1.1,0,0,13.3,0,1956-09-23 00:00:00,,,,7.2,7025250.1956.9.23,,0,1956,93,10.8,T,7025250,,QC,40,,,T,9,,,2
-73.75,45.46666666666667,0,24,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,71,,,7.8,0.3,0,11.7,0.3,1956-09-24 00:00:00,,,,9.8,7025250.1956.9.24,,0,1956,96,8.2,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,53,,,7.2,0,0,13.9,0,1956-09-25 00:00:00,,,,10.6,7025250.1956.9.25,,0,1956,93,7.4,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,37,,,2.8,0,0,13.9,0,1956-09-26 00:00:00,,,,8.4,7025250.1956.9.26,,0,1956,100,9.6,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,30,,,-0.6,0,0,16.7,0,1956-09-27 00:00:00,,,,8.1,7025250.1956.9.27,,0,1956,92,9.9,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,30,,,-0.6,0,0,18.3,0,1956-09-28 00:00:00,,,,8.9,7025250.1956.9.28,,0,1956,96,9.1,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,50,,,1.1,0,0,19.4,0,1956-09-29 00:00:00,,,,10.3,7025250.1956.9.29,,0,1956,100,7.7,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,51,,,5.6,1.3,0,22.8,1.3,1956-09-30 00:00:00,,,,14.2,7025250.1956.9.30,,0,1956,100,3.8,,7025250,,QC,63,,,,9,,,23
-73.75,45.46666666666667,0,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,74,,,5,0,0,10,0,1956-10-01 00:00:00,,,,7.5,7025250.1956.10.1,,0,1956,93,10.5,T,7025250,,QC,50,,,T,10,,,23
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,66,,,6.7,6.4,0,13.9,6.4,1956-10-02 00:00:00,,,,10.3,7025250.1956.10.2,,0,1956,96,7.7,,7025250,,QC,43,,,,10,,,25
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,54,,,7.8,0,0,18.3,0,1956-10-03 00:00:00,,,,13.1,7025250.1956.10.3,,0,1956,93,4.9,,7025250,,QC,45,,,,10,,,25
-73.75,45.46666666666667,0,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,61,,,8.3,3.3,0,19.4,3.3,1956-10-04 00:00:00,,,,13.9,7025250.1956.10.4,,0,1956,96,4.1,,7025250,,QC,60,,,,10,,,29
-73.75,45.46666666666667,0,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,51,,,3.9,0,0,15,0,1956-10-05 00:00:00,,,,9.5,7025250.1956.10.5,,0,1956,86,8.5,,7025250,,QC,61,,,,10,,,25
-73.75,45.46666666666667,0,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,47,,,0,11.2,0,16.1,11.2,1956-10-06 00:00:00,,,,8.1,7025250.1956.10.6,,0,1956,96,9.9,,7025250,,QC,51,,,,10,,,14
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,62,,,9.4,1,0,16.1,1,1956-10-07 00:00:00,,,,12.8,7025250.1956.10.7,,0,1956,96,5.2,,7025250,,QC,72,,,,10,,,23
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,46,,,6.7,0,0,18.3,0,1956-10-08 00:00:00,,,,12.5,7025250.1956.10.8,,0,1956,83,5.5,,7025250,,QC,71,,,,10,,,20
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,46,,,5.6,0,0,12.8,0,1956-10-09 00:00:00,,,,9.2,7025250.1956.10.9,,0,1956,83,8.8,,7025250,,QC,58,,,,10,,,25
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,40,,,0.6,0,0,7.8,0,1956-10-10 00:00:00,,,,4.2,7025250.1956.10.10,,0,1956,88,13.8,,7025250,,QC,53,,,,10,,,25
-73.75,45.46666666666667,0,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,38,,,-2.2,0,0,7.8,0,1956-10-11 00:00:00,,,,2.8,7025250.1956.10.11,,0,1956,85,15.2,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,38,,,-1.1,0,0,13.9,0,1956-10-12 00:00:00,,,,6.4,7025250.1956.10.12,,0,1956,85,11.6,T,7025250,,QC,0,,,T,10,,,0
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,51,,,7.8,0,0,16.7,0,1956-10-13 00:00:00,,,,12.3,7025250.1956.10.13,,0,1956,80,5.7,T,7025250,,QC,34,,,T,10,,,25
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,57,,,6.1,0,0,21.7,0,1956-10-14 00:00:00,,,,13.9,7025250.1956.10.14,,0,1956,100,4.1,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,48,,,11.1,0,0,23.3,0,1956-10-15 00:00:00,,,,17.2,7025250.1956.10.15,,0,1956,83,0.8,,7025250,,QC,40,,,,10,,,25
-73.75,45.46666666666667,0,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,65,,,11.1,0,0,20,0,1956-10-16 00:00:00,,,,15.6,7025250.1956.10.16,,0,1956,100,2.4,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,63,,,7.8,0,0,21.1,0,1956-10-17 00:00:00,,,,14.5,7025250.1956.10.17,,0,1956,100,3.5,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,34,,,6.7,0,0,12.8,0,1956-10-18 00:00:00,,,,9.8,7025250.1956.10.18,,0,1956,93,8.2,,7025250,,QC,55,,,,10,,,2
-73.75,45.46666666666667,0,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,34,,,-1.7,0,0,11.1,0,1956-10-19 00:00:00,,,,4.7,7025250.1956.10.19,,0,1956,81,13.3,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,45,,,-2.8,0,0,15,0,1956-10-20 00:00:00,,,,6.1,7025250.1956.10.20,,0,1956,96,11.9,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,66,,,7.8,0,0,14.4,0,1956-10-21 00:00:00,,,,11.1,7025250.1956.10.21,,0,1956,93,6.9,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,22,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,55,,,7.8,0,0,21.1,0,1956-10-22 00:00:00,,,,14.5,7025250.1956.10.22,,0,1956,96,3.5,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,23,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,59,,,9.4,2.8,0,22.2,2.8,1956-10-23 00:00:00,,,,15.8,7025250.1956.10.23,,0,1956,100,2.2,,7025250,,QC,63,,,,10,,,34
-73.75,45.46666666666667,0,24,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,34,,,2.8,0,0,10,0,1956-10-24 00:00:00,,,,6.4,7025250.1956.10.24,,0,1956,76,11.6,,7025250,,QC,55,,,,10,,,34
-73.75,45.46666666666667,0,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,37,,,-2.2,0,0,8.3,0,1956-10-25 00:00:00,,,,3.1,7025250.1956.10.25,,0,1956,81,14.9,,7025250,,QC,47,,,,10,,,5
-73.75,45.46666666666667,0,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,37,,,-2.8,0.8,0,11.7,0.8,1956-10-26 00:00:00,,,,4.5,7025250.1956.10.26,,0,1956,88,13.5,,7025250,,QC,60,,,,10,,,16
-73.75,45.46666666666667,0,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,71,,,5.6,3,0,10,3,1956-10-27 00:00:00,,,,7.8,7025250.1956.10.27,,0,1956,100,10.2,,7025250,,QC,58,,,,10,,,14
-73.75,45.46666666666667,0,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,82,,,3.3,0,0,8.3,0,1956-10-28 00:00:00,,,,5.8,7025250.1956.10.28,,0,1956,100,12.2,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,60,,,1.1,0,0,14.4,0,1956-10-29 00:00:00,,,,7.8,7025250.1956.10.29,,0,1956,100,10.2,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,52,,,-1.1,0,0,18.9,0,1956-10-30 00:00:00,,,,8.9,7025250.1956.10.30,,0,1956,100,9.1,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,31,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,57,,,3.9,0.3,0,21.7,0.3,1956-10-31 00:00:00,,,,12.8,7025250.1956.10.31,,0,1956,96,5.2,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,87,,,10,1.5,0,16.1,1.5,1956-11-01 00:00:00,,,,13.1,7025250.1956.11.1,,0,1956,100,4.9,,7025250,,QC,0,,,,11,,,0
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,59,,,8.3,0,0,11.7,0,1956-11-02 00:00:00,,,,10,7025250.1956.11.2,,0,1956,93,8,,7025250,,QC,55,,,,11,,,2
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,68,,,3.9,0,0,8.9,0,1956-11-03 00:00:00,,,,6.4,7025250.1956.11.3,,0,1956,89,11.6,,7025250,,QC,40,,,,11,,,2
-73.75,45.46666666666667,0,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,61,,,1.1,0,0,18.3,0,1956-11-04 00:00:00,,,,9.7,7025250.1956.11.4,,0,1956,96,8.3,,7025250,,QC,0,,,,11,,,0
-73.75,45.46666666666667,0,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,62,,,-0.6,0,0,16.1,0,1956-11-05 00:00:00,,,,7.8,7025250.1956.11.5,,0,1956,100,10.2,,7025250,,QC,0,,,,11,,,0
-73.75,45.46666666666667,0,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,75,,,4.4,0,0,13.9,0,1956-11-06 00:00:00,,,,9.2,7025250.1956.11.6,,0,1956,100,8.8,,7025250,,QC,0,,,,11,,,0
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,62,,,1.1,1.5,0,14.4,1.5,1956-11-07 00:00:00,,,,7.8,7025250.1956.11.7,,0,1956,100,10.2,,7025250,,QC,45,,,,11,,,25
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,46,,,6.7,0,0,13.3,0,1956-11-08 00:00:00,,,,10,7025250.1956.11.8,,0,1956,86,8,,7025250,,QC,69,,,,11,,,25
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,59,,,-1.1,0,0,3.9,0,1956-11-09 00:00:00,,T,,1.4,7025250.1956.11.9,,0,1956,100,16.6,,7025250,,QC,53,,,T,11,,,25
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,44,,,-7.8,0,0,-1.7,0,1956-11-10 00:00:00,,,,-4.8,7025250.1956.11.10,,0,1956,81,22.8,,7025250,,QC,56,,T,,11,,,29
-73.75,45.46666666666667,1.3,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,66,,,-6.7,1.3,0,5,0,1956-11-11 00:00:00,,,,-0.9,7025250.1956.11.11,,0,1956,96,18.9,T,7025250,,QC,58,,,,11,,,16
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,68,,,-0.6,0.8,0,11.7,0.8,1956-11-12 00:00:00,,T,,5.6,7025250.1956.11.12,,0,1956,96,12.4,,7025250,,QC,47,,,,11,,,29
-73.75,45.46666666666667,0.5,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,50,,,-3.3,0.5,0,2.8,0,1956-11-13 00:00:00,,,,-0.3,7025250.1956.11.13,,0,1956,100,18.3,,7025250,,QC,45,,,,11,,,34
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,47,,,-0.6,0,0,12.8,0,1956-11-14 00:00:00,,,,6.1,7025250.1956.11.14,,0,1956,92,11.9,T,7025250,,QC,31,,,T,11,,,23
-73.75,45.46666666666667,0,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,73,,,2.2,1.8,0,5,1.8,1956-11-15 00:00:00,,,,3.6,7025250.1956.11.15,,0,1956,96,14.4,,7025250,,QC,51,,,,11,,,2
-73.75,45.46666666666667,0,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,52,,,2.2,4.1,0,8.9,4.1,1956-11-16 00:00:00,,,,5.6,7025250.1956.11.16,,0,1956,100,12.4,,7025250,,QC,84,,,,11,,,25
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,44,,,0,0,0,5.6,0,1956-11-17 00:00:00,,,,2.8,7025250.1956.11.17,,0,1956,85,15.2,,7025250,,QC,82,,,,11,,,25
-73.75,45.46666666666667,0,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,61,,,-3.9,0,0,0.6,0,1956-11-18 00:00:00,,,,-1.7,7025250.1956.11.18,,0,1956,85,19.7,,7025250,,QC,45,,,,11,,,2
